,SMAPE,MASE,OWA,MAE,RMSE
D2589,12.48902671615321,13.93641803424251,8.097244364249683,325.33671120919644,326.8279433597958
D2590,5.579925335833663,6.965848102826549,8.845193705021185,455.3066822960714,460.78102719148006
D2591,36.0066928089789,64.23523585854223,65.49482039557192,1159.8887861960714,1159.9798442666115
D2592,10.598636569886049,15.655206473708828,17.84319289645797,173.0591922433036,173.25210863874727
D2593,13.15987078875889,19.11712391212689,21.459242027392115,1308.392215401786,1310.576000056496
D2594,16.410729736281297,27.629232234145075,32.92721891848308,239.77232666015624,239.9508114367028
D2595,20.575504223284128,33.728016123830685,31.68682583142104,743.2761718749999,743.6078179178097
D2596,4.048216821188783,6.335819110819219,9.979150895913062,56.366456473214285,56.53902295984711
D2597,15.309274566816738,17.421161612910005,10.907797519415055,193.67573381696425,197.23928357619505
D2598,0.864053865691176,1.6245513732998336,1.5079976689078718,94.46990792410725,109.02087318323125
D2599,19.434303223152668,56.05135183666208,32.2842409734252,2488.8683733258927,2491.011839989665
D2600,10.221542319353206,19.133780494178065,7.424625525393669,1336.0203404017857,1350.1140801451106
D2601,2.194501180219199,5.014702910450803,1.9009723279670012,284.60076729910713,320.40456107901446
D2602,2.4432582258323783,4.899417973442117,2.2551771809847976,306.0232282366073,342.8335012876339
D2603,4.515876047593804,8.150623583567851,8.531207770764162,66.93799072265624,67.82097708000008
D2604,13.04630920430898,24.037404111615064,28.81003402760955,585.7688127790179,586.604391102709
D2605,12.698885808267164,23.442305838655727,15.88717932399552,1179.6816685267856,1186.9657987601736
D2606,45.285772396702335,26.972397641429733,25.59828691235291,362.45930831270095,362.7071581151766
D2607,3.724247910465408,6.005095273074366,9.146469784738226,470.2590680803569,472.84543394716576
D2608,12.152301255536752,12.73048106620256,19.680864985321328,1273.372739955357,1274.3391011885085
D2609,18.86785009126924,4.674691062786612,13.962065762908672,415.9684047154017,417.4924477185477
D2610,20.138096925402035,19.34467524959973,30.25334665744787,1889.203013392857,1890.686531587695
D2611,1.0890635290444557,0.7949812690409187,0.5649039562322048,87.07927348437501,115.40145870073162
D2612,15.380430527629828,11.231701757737357,9.728727295418128,1251.158091517857,1279.3613393819985
D2613,2.3121669631125,2.3896049246884496,3.41084551756445,203.9948660714286,219.63674797313257
D2614,1.3272863409728917,1.3514512065492446,1.8092747317647813,116.2647739955355,123.74739957723294
D2615,0.9608412053204464,1.0117113751284843,1.478810755340156,91.61589006696444,97.41251467053132
D2616,15.406038198578976,20.9714639943486,19.274660660080777,2385.712151227679,2388.7096375068863
D2617,6.609903556445815,8.366291706159133,11.182963253678556,767.1385044642858,770.6461186464006
D2618,10.995678257547764,7.240110946223494,13.55371608839964,431.4486676897321,432.6300825722838
D2619,7.894098096448484,20.036723503530805,7.897243152963898,1354.4151785714278,1372.6263226686765
D2620,8.225083801846319,11.367170121186955,6.50466090592864,1111.9181640625,1119.4408983499898
D2621,22.83631491515228,21.5067407730918,30.562827686981898,1977.1988560267853,1979.5321413945017
D2622,2.831172429358023,4.262076589658475,3.0472568081207694,42.02260323660713,43.42860662062628
D2623,15.4112698788936,21.18480119544208,17.112272891857515,185.86186000279017,186.0908961154105
D2624,7.180126838749733,9.27549212253999,7.4937644234523795,746.0716936383927,750.2710249288787
D2625,3.336884078904637,4.949738338938844,3.575363999885802,48.71668108258931,49.9240130867884
D2626,5.810520599470912,7.849961166472506,7.939149811690714,146.34140389330355,146.8218748415479
D2627,7.699078564186738,12.441556298371063,7.089058505637805,993.9420268303572,1001.4968907210832
D2628,8.517097576312317,20.76744763434544,8.438591585693917,1552.9612723214286,1558.6124565034502
D2629,23.070296923550547,48.76657214768304,24.792175570755752,3372.345605468749,3375.803506005543
D2630,12.177598139695958,20.3100336096622,12.171506943445308,1460.146344866071,1464.839614176944
D2631,12.517121180917249,21.27221447136157,12.749326254016854,1659.84755859375,1666.4010949437431
D2632,10.752911826199409,20.62780602456212,11.129206402396155,1646.822572544643,1654.0934584562829
D2633,35.11220280254691,66.64969510767027,39.92438384753845,6173.491545758929,6176.329075057762
D2634,3.4541583499611117,5.706529952803466,8.30788035632192,500.71604352678565,505.4809532173105
D2635,3.0308955451918176,6.458320577651372,5.006503624784224,495.66594587053584,507.2051239476526
D2636,16.49059828711504,9.91809356193058,11.62946669845579,417.62741320027146,419.9466822927498
D2637,1.9856748105174309,3.9125451212076414,4.892485553144917,308.4324776785713,319.16958495733184
D2638,17.605710716638814,31.65218223772462,41.711953329474966,2506.904882812499,2508.1152081668715
D2639,34.679241652964855,34.69111171381093,27.8418787669074,1109.0716428479466,1109.3426306810093
D2640,17.91720618997962,29.60881326917655,40.00828901060648,2848.6261021205355,2850.3003232509145
D2641,15.806771841484125,11.673434293458314,13.042645076105332,145.8717468261719,146.14183896492386
D2642,25.51680170975737,31.446341345398658,55.79193244561861,354.4775338309152,354.5873284952879
D2643,17.854033138429294,17.028928011248134,20.370250515906925,1604.2424595424106,1606.7981836581607
D2644,10.14796724881397,13.75524807489747,16.42143407005087,1138.9572544642858,1141.46591513539
D2645,18.8035727676062,21.327906648664516,23.272936409342933,1747.5831891741077,1750.136382806092
D2646,55.1785422266306,24.081870325810687,52.47420472542073,3322.429757254464,3323.3071216749418
D2647,17.94442407206942,10.81032717219712,17.1967406339366,1502.7589425223211,1506.8664232670508
D2648,3.784117530384956,3.653879685760207,2.984601310766455,357.4018554687503,373.6762048839725
D2649,22.314734962158237,33.938218408755965,48.31078542791106,2574.417689732144,2575.208065440452
D2650,12.741753146308042,17.74981084260461,18.728408748836276,1488.2019252232146,1490.5915669870071
D2651,1.5559684676331176,1.3364807337468798,1.0169620277723068,110.00325753348216,139.74028424638877
D2652,52.372731033706046,34.559982233834695,25.903953283702293,675.5117518833706,675.8095231870979
D2653,26.54139325326628,28.91656688170696,27.382759045062112,431.26578578404025,431.5219869012723
D2654,8.090434155187655,9.177968668199114,8.693710805444432,139.5064142717634,140.25523117881866
D2655,15.349471766023482,21.819291689005286,36.91851541878146,224.10872174944203,224.25277603400477
D2656,9.228917607615749,19.92677563624204,14.706484766004692,181.0407878766741,182.40734607182347
D2657,51.83111792832415,47.15067220099445,64.4799603630564,3419.7620675223216,3419.950197108585
D2658,1.358689654662607,2.803615625731027,1.100373438232289,244.37352120535687,302.69254525307446
D2659,44.26242733616172,61.593389714192334,54.08084789417501,3895.5308872767855,3896.273020322655
D2660,1.9014494039344372,2.533126900391273,1.8986734681678623,97.74675692116072,105.69794737653848
D2661,1.1147474369695818,0.9187592321826494,1.5913344299009515,89.46593191964283,105.71491442078148
D2662,2.0198787841097303,3.277601246935696,1.54219894822731,243.57670200892852,257.76688290066073
D2663,3.4973614075887616,4.515970038268459,2.5594536322692614,316.5132114955356,359.8581765475597
D2664,5.8334228862032464,4.868478302994011,7.56936248173284,352.9381068638393,355.47490561312253
D2665,27.974777213545984,58.65213469016909,49.71906877136715,4249.094154575893,4254.0016687868365
D2666,44.51135658790909,37.4217061703911,32.20401481347152,3466.725990513392,3469.3415282408305
D2667,3.835305783074706,9.181889590089416,11.763620880580726,710.0782366071433,713.3605949569142
D2668,11.1037174870728,13.672095008898376,29.30847489436944,179.3312197003974,179.43514834577428
D2669,23.14145103869441,16.116669524895627,6.032812444897992,164.94792864118304,168.44962300240493
D2670,88.81932995332028,120.5880055737649,73.48601165620278,9269.3177734375,9270.707562542664
D2671,0.4018674855638554,0.6352136683065723,0.7205801573355995,6.701630178844653,7.918831322475139
D2672,6.021682758664457,15.522455897572312,6.10642784265699,953.8923409598212,965.5798249640476
D2673,1.2694899455080917,3.0079807741074704,1.312396550124066,207.1234095982145,237.3346253208036
D2674,3.435350084912743,8.581520765978953,4.14866906936903,546.0084402901787,563.0810487065679
D2675,20.92555035647441,20.992857421473527,22.328487310171298,1886.6273367745528,1887.753927934829
D2676,29.349539201765893,23.541529844835576,38.81106967289726,735.658254388393,735.8143017510536
D2677,0.6912021985569913,1.459684191673592,1.33807261631619,62.12230977749979,74.40600780680055
D2678,2.62902364572814,4.174304023969546,5.227842541833656,38.938606305803546,40.06466001303261
D2679,2.149159150259938,6.271984086487103,4.305156566347979,352.62421875000007,364.8018357913117
D2680,27.42264643778693,84.26691738009767,56.2280304890346,3521.4353515625003,3522.01564818204
D2681,15.85947029793304,30.49942461972389,27.57527042813543,527.6954828755892,528.2909109402464
D2682,2.1395507397433526,1.7210599037380387,2.732952821942307,132.0388462611608,146.47165315080653
D2683,9.41850007354799,23.89814757141644,15.930942666396511,1577.46455078125,1580.401088454242
D2684,12.044532387340874,24.734177539809373,12.48951176710393,234.1319589655848,234.59770079060675
D2685,4.989851869123812,4.625585162125139,3.2431755565797995,346.738978794643,363.1658966981339
D2686,2.3097778013286927,7.077423889969639,4.252231914195699,482.29827008928544,503.2521565383272
D2687,6.181743367893616,6.014717364964925,9.349462920809398,318.1994768415179,324.2437024405601
D2688,54.61398059821051,54.871940415636,53.989306652599645,2806.1805873325893,2806.46067600171
D2689,21.31516601786849,19.93014446656344,37.49486288128156,193.33445431042637,193.38039997367852
D2690,5.726247601060767,13.738933096591618,6.602628161733831,1101.7779575892855,1114.4872005657644
D2691,2.1262798545117363,5.681786615270108,2.3861911769674684,365.4010323660722,385.9989307246876
D2692,1.512486158619072,0.9978332404284888,1.203697247791906,65.42758789062496,79.33053032732528
D2693,67.39168840498088,117.00293233580818,93.08873852179214,8434.472586495534,8435.886778641909
D2694,4.377329534310303,11.95779286539128,5.953627498491684,784.4636997767856,799.1539250603229
D2695,72.93118379533364,138.59007606405729,58.90881704789197,2784.0992866149104,2784.6799857747533
D2696,0.717408903508831,1.7100908060442168,1.1506614601106802,54.30071577642853,75.97097572409602
D2697,52.6260635083912,40.17288850265578,62.62602693131959,3514.926688058036,3515.612877251864
D2698,7.196158696771623,23.791013830365277,6.685438094136497,1446.6665736607142,1462.3982212109493
D2699,2.803522152491744,7.902034719527834,4.017919991131845,559.7804408482144,579.6568004547365
D2700,2.645872515352161,7.087551261066361,3.328831779084052,525.5650669642853,556.2289210029029
D2701,6.496643059281648,7.687728109013258,5.0586725292369525,275.2765749700446,292.25562506188675
D2702,2.398680308838101,5.8901222825082815,2.347453447913598,436.8384765625004,496.4215634603302
D2703,5.046050346120743,5.932636181235596,10.706434111217922,275.2949270147322,277.6999967122788
D2704,6.590911821505564,12.299584603389803,11.486330493221438,650.6404359005355,653.2835367900176
D2705,8.304094459176893,6.984381530034711,5.631246221245655,588.9894321986607,597.2014743121695
D2706,10.104638004065515,17.5041423183405,16.329716298547808,1523.3388671875,1526.3031677319352
D2707,13.96638476822244,19.49256064332905,25.132173001760563,220.25418212890625,220.48584542459508
D2708,8.680814872310217,16.153244429362505,10.450746853190982,1522.7535714285711,1530.8421376072654
D2709,3.4502619167626576,7.830272348881814,4.047701790506816,675.408203125,689.1560266406369
D2710,13.491162796063383,21.783205204388672,24.19368630938611,2325.4552734375,2326.8907334152577
D2711,5.797378923868702,8.096292229301998,10.374051765258152,844.4686315392858,846.7710720954748
D2712,5.70790744557844,10.617845739366144,8.113273336627747,1002.9023437500002,1010.288603421071
D2713,20.285297338539355,37.99859656156021,28.759814122438005,3218.3597795758933,3219.9941572618027
D2714,31.0011233657102,27.849885923430225,26.73607463480922,2373.770026506696,2376.0986576966493
D2715,1.2709843837548045,2.446630947154341,3.2424423555281776,34.32616800098218,34.92705398180532
D2716,55.13879686287541,34.175706655399054,67.1554886932818,441.849094741895,441.9515823700368
D2717,2.8468159172487755,2.598986475595205,7.316356067322129,42.33757959591068,42.83781980384323
D2718,5.608055033714679,3.9229019387784914,4.80680577504828,66.40345447152677,68.02194686278195
D2719,25.031819978372905,33.34162758531205,27.956144925082462,2239.516441127232,2242.283138893934
D2720,1.3483408546321658,3.085627885708064,2.6090544399380318,216.4510602678572,226.2506630606746
D2721,39.33561275266685,97.59322397967476,74.3364639571852,5992.470493861607,5993.118398109414
D2722,3.990942831758311,7.8079569748340445,3.3884313816052587,559.8935965401785,606.3689125493742
D2723,11.214902120103718,22.29501543078398,8.87986351939059,1780.3032087053568,1798.0591305179591
D2724,16.334551026053788,27.51073718258616,28.63241697333933,255.69016766588564,255.79463316079696
D2725,30.86488129519835,79.46805462888588,34.031825245805976,4853.803097098215,4855.315496033039
D2726,5.425163553077501,5.390534605740174,9.863347837267966,355.10198102678567,362.0509812007817
D2727,0.6192210547163021,1.4091994635393603,0.8204629766010532,109.90761718749984,142.50802546242676
D2728,4.533815299630401,6.088742734952024,3.3390932125402943,55.06098504605354,57.86086627331643
D2729,2.235077501399948,7.712005784960431,4.106872444511868,393.6429408482142,403.8993343072001
D2730,4.380338389660816,4.0588745412621625,7.638879598568483,126.64201597285718,127.16257736041186
D2731,10.153300965541437,22.34757835246851,12.735500069172904,1391.2714983258925,1393.8908486306127
D2732,3.645967417937187,2.6870051846075733,2.453675915657012,31.94944580078125,35.05512091270709
D2733,13.102141470368297,28.67674057443639,7.923506136603652,300.3163330078125,303.2853536729135
